Export permit no,Valid from,Valid to,Season,Export date,Country exported to,Permit serial number,SumOfWhole frozen WCRL ECRL exported,SumOfWhole live WCRL ECRL exported,SumOfTails exported WCRL ECRL
1804698,25-May-18,24-Aug-18,2017-2018,14-Jun-18,"Hong Kong, China",11352,0,168,0
1804698,25-May-18,24-Aug-18,2017-2018,15-Jun-18,"Hong Kong, China",11355,0,420,0
1804698,25-May-18,24-Aug-18,2017-2018,15-Jun-18,"Hong Kong, China",11356,0,140,0
1804698,25-May-18,24-Aug-18,2017-2018,15-Jun-18,"Hong Kong, China",11357,0,400,0
1804698,25-May-18,24-Aug-18,2017-2018,15-Jun-18,"Shanghai, China",11358,0,200,0
1804698,25-May-18,24-Aug-18,2017-2018,17-Jun-18,China,11362,0,300,0
1804698,25-May-18,24-Aug-18,2017-2018,17-Jun-18,"Hong Kong, China",11359,0,400,0
1804698,25-May-18,24-Aug-18,2017-2018,17-Jun-18,"Hong Kong, China",11360,0,420,0
1804698,25-May-18,24-Aug-18,2017-2018,17-Jun-18,"Hong Kong, China",11361,0,700,0
1804698,25-May-18,24-Aug-18,2017-2018,18-Jun-18,China,11363,0,300,0
1804698,25-May-18,24-Aug-18,2017-2018,18-Jun-18,China,11364,0,500,0
1804698,25-May-18,24-Aug-18,2017-2018,18-Jun-18,"Hong Kong, China",11365,0,168,0
1804698,25-May-18,24-Aug-18,2017-2018,19-Jun-18,China,11366,0,300,0
1804698,25-May-18,24-Aug-18,2017-2018,19-Jun-18,China,11368,0,300,0
1804698,25-May-18,24-Aug-18,2017-2018,19-Jun-18,China,11418,0,500,0
1804698,25-May-18,24-Aug-18,2017-2018,19-Jun-18,"Hong Kong, China",11419,0,280,0
1804698,25-May-18,24-Aug-18,2017-2018,19-Jun-18,"Hong Kong, China",11420,0,420,0
1804698,25-May-18,24-Aug-18,2017-2018,19-Jun-18,Italy,11367,0,150,0
1804698,25-May-18,24-Aug-18,2017-2018,02-Jul-18,"Hong Kong, China",11158,0,420,0
1804698,25-May-18,24-Aug-18,2017-2018,10-Jul-18,"Hong Kong, China",11182,0,700,0
1804699,16-May-18,15-Aug-18,2017-2018,11-Jun-18,Japan,11003,0,160,0
1804699,16-May-18,15-Aug-18,2017-2018,11-Jun-18,Japan,11004,0,250,0
1804699,16-May-18,15-Aug-18,2017-2018,13-Jun-18,Japan,11005,0,250,0
1804699,16-May-18,15-Aug-18,2017-2018,13-Jun-18,Japan,11006,0,150,0
1804699,16-May-18,15-Aug-18,2017-2018,18-Jun-18,Japan,11007,0,210,0
1804699,16-May-18,15-Aug-18,2017-2018,18-Jun-18,Japan,11008,0,220,0
1804699,16-May-18,15-Aug-18,2017-2018,20-Jun-18,Japan,11009,0,310,0
1804699,16-May-18,15-Aug-18,2017-2018,26-Jun-18,"Hong Kong, China",11010,0,260,0
1804699,16-May-18,15-Aug-18,2017-2018,27-Jun-18,Japan,11011,0,150,0
1804699,16-May-18,15-Aug-18,2017-2018,27-Jun-18,Japan,11012,0,310,0
1804699,16-May-18,15-Aug-18,2017-2018,08-Jul-18,China,11013,0,300,0
1804699,16-May-18,15-Aug-18,2017-2018,11-Jul-18,China,11527,0,350,0
1804699,16-May-18,15-Aug-18,2017-2018,16-Jul-18,China,11528,0,500,0
1804699,16-May-18,15-Aug-18,2017-2018,25-Jul-18,China,11529,0,150,0
1804699,16-May-18,15-Aug-18,2017-2018,30-Jul-18,China,11530,0,350,0
1804754,30-May-18,29-Aug-18,2017-2018,03-Jun-18,China,11229,0,200,0
1804754,30-May-18,29-Aug-18,2017-2018,09-Jun-18,China,11230,0,280,0
1804754,30-May-18,29-Aug-18,2017-2018,11-Jun-18,China,11231,0,200,0
1804754,30-May-18,29-Aug-18,2017-2018,13-Jun-18,China,11232,0,303,0
1804754,30-May-18,29-Aug-18,2017-2018,14-Jun-18,China,11233,0,100,0
1804754,30-May-18,29-Aug-18,2017-2018,15-Jun-18,China,11234,0,140,0
1804754,30-May-18,29-Aug-18,2017-2018,16-Jun-18,China,11382,0,150,0
1804754,30-May-18,29-Aug-18,2017-2018,19-Jun-18,China,11383,0,230,0
1804754,30-May-18,29-Aug-18,2017-2018,19-Jun-18,China,11384,0,177,0
1804754,30-May-18,29-Aug-18,2017-2018,21-Jun-18,China,11385,0,150,0
1804785,23-May-18,22-Aug-18,2017-2018,11-Jul-18,"Hong Kong, China",11124,0,15,0
1804785,23-May-18,22-Aug-18,2017-2018,11-Jul-18,"Hong Kong, China",11125,0,300,0
1804785,23-May-18,22-Aug-18,2017-2018,13-Jul-18,"Shanghai, China",11126,0,315,0
1804785,23-May-18,22-Aug-18,2017-2018,19-Jul-18,"Hong Kong, China",11127,0,300,0
1804785,23-May-18,22-Aug-18,2017-2018,19-Jul-18,"Shanghai, China",11128,0,300,0
1804785,23-May-18,22-Aug-18,2017-2018,24-Jul-18,"Shanghai, China",11129,0,198,0
1804785,23-May-18,22-Aug-18,2017-2018,26-Jul-18,"Beijing, China",11131,0,480,0
1804785,23-May-18,22-Aug-18,2017-2018,26-Jul-18,"Hong Kong, China",11130,0,450,0
1804785,23-May-18,22-Aug-18,2017-2018,31-Jul-18,"Beijing, China",11132,0,495,0
1804786,21-May-18,20-Aug-18,2017-2018,30-May-18,"Hong Kong, China",11089,0,600,0
1804786,21-May-18,20-Aug-18,2017-2018,31-Jul-18,"Hong Kong, China",11090,0,300,0
1804786,21-May-18,20-Aug-18,2017-2018,31-Jul-18,"Hong Kong, China",11091,0,375,0
1804786,21-May-18,20-Aug-18,2017-2018,01-Aug-18,"Beijing, China",11092,0,70,0
1804789,23-May-18,22-Aug-18,2017-2018,31-May-18,"Hong Kong, China",11151,0,375,0
1804789,23-May-18,22-Aug-18,2017-2018,31-May-18,"Hong Kong, China",11152,0,360,0
1804789,23-May-18,22-Aug-18,2017-2018,31-May-18,"Shanghai, China",11153,0,375,0
1804800,21-May-18,20-Aug-18,2017-2018,08-Jun-18,"Hong Kong, China",11101,0,896,0
1804800,21-May-18,20-Aug-18,2017-2018,16-Jun-18,"Hong Kong, China",11102,0,560,0
1804800,21-May-18,20-Aug-18,2017-2018,13-Jul-18,"Hong Kong, China",11104,0,504,0
1804800,21-May-18,20-Aug-18,2017-2018,19-Jul-18,"Hong Kong, China",11105,0,140,0
1804800,21-May-18,20-Aug-18,2017-2018,08-Aug-18,"Beijing, China",11106,0,300,0
1804800,21-May-18,20-Aug-18,2017-2018,16-Aug-18,"Hong Kong, China",11107,0,406,0
1804811,16-May-18,15-Aug-18,2017-2018,23-May-18,China,11014,0,370,0
1804811,16-May-18,15-Aug-18,2017-2018,11-Jun-18,China,11016,0,300,0
1804811,16-May-18,15-Aug-18,2017-2018,15-Jun-18,China,11017,0,210,0
1804811,16-May-18,15-Aug-18,2017-2018,19-Jun-18,China,11018,0,320,0
1804811,16-May-18,15-Aug-18,2017-2018,22-Jun-18,China,11020,0,250,0
1804811,16-May-18,15-Aug-18,2017-2018,12-Jul-18,China,11021,0,670,0
1804811,16-May-18,15-Aug-18,2017-2018,19-Jul-18,China,11022,0,500,0
1804811,16-May-18,15-Aug-18,2017-2018,23-Jul-18,China,11015,0,400,0
1804832,21-May-18,20-Aug-18,2017-2018,12-Jun-18,Japan,11113,0,200,0
1804832,21-May-18,20-Aug-18,2017-2018,25-Jun-18,Japan,11114,0,200,0
1804832,21-May-18,20-Aug-18,2017-2018,26-Jun-18,Japan,11115,0,150,0
1804832,21-May-18,20-Aug-18,2017-2018,02-Jul-18,Japan,11116,0,150,0
1804832,21-May-18,20-Aug-18,2017-2018,03-Jul-18,Japan,11117,0,150,0
1804832,21-May-18,20-Aug-18,2017-2018,09-Jul-18,"Hong Kong, China",11535,0,350,0
1804832,21-May-18,20-Aug-18,2017-2018,09-Jul-18,"Hong Kong, China",11536,0,350,0
1804832,21-May-18,20-Aug-18,2017-2018,11-Jul-18,China,11537,0,150,0
1804832,21-May-18,20-Aug-18,2017-2018,17-Aug-18,China,11538,0,100,0
1804877,04-Jun-18,03-Sep-18,2017-2018,18-Jun-18,China,11271,0,700,0
1804877,04-Jun-18,03-Sep-18,2017-2018,22-Jun-18,"Hong Kong, China",11272,0,420,0
1804877,04-Jun-18,03-Sep-18,2017-2018,25-Jun-18,China,11273,0,290,0
1804877,04-Jun-18,03-Sep-18,2017-2018,02-Jul-18,China,11274,0,700,0
1804877,04-Jun-18,03-Sep-18,2017-2018,04-Jul-18,China,11275,0,170,0
1804877,04-Jun-18,03-Sep-18,2017-2018,09-Jul-18,China,11276,0,300,0
1804877,04-Jun-18,03-Sep-18,2017-2018,11-Jul-18,China,11277,0,800,0
1804877,04-Jun-18,03-Sep-18,2017-2018,23-Jul-18,China,11278,0,350,0
1804877,04-Jun-18,03-Sep-18,2017-2018,25-Jul-18,China,11279,0,200,0
1804877,04-Jun-18,03-Sep-18,2017-2018,08-Aug-18,China,11280,0,50,0
1804877,04-Jun-18,03-Sep-18,2017-2018,20-Aug-18,China,11281,0,100,0
1804883,21-May-18,20-Aug-18,2017-2018,29-May-18,Taiwan,11118,0,170,0
1804883,21-May-18,20-Aug-18,2017-2018,06-Jun-18,Taiwan,11119,0,170,0
1804883,21-May-18,20-Aug-18,2017-2018,16-Jul-18,Japan,11120,0,100,0
1804883,21-May-18,20-Aug-18,2017-2018,23-Jul-18,Japan,11121,0,150,0
1804883,21-May-18,20-Aug-18,2017-2018,30-Jul-18,Japan,11675,0,150,0
1804883,21-May-18,20-Aug-18,2017-2018,01-Aug-18,Japan,11676,0,150,0
1804936,23-May-18,22-Aug-18,2017-2018,10-Jun-18,China,11133,150,0,0
1804936,23-May-18,22-Aug-18,2017-2018,20-Jun-18,China,11135,400,0,0
1804936,23-May-18,22-Aug-18,2017-2018,20-Jun-18,"Hong Kong, China",11134,280,0,0
1804936,23-May-18,22-Aug-18,2017-2018,27-Jun-18,China,11136,450,0,0
1804936,23-May-18,22-Aug-18,2017-2018,27-Jun-18,China,11137,130,0,0
1804952,24-May-18,23-Aug-18,2017-2018,08-Jun-18,"Hong Kong, China",11138,406,0,0
1804952,24-May-18,23-Aug-18,2017-2018,11-Jun-18,China,11139,350,0,0
1804952,24-May-18,23-Aug-18,2017-2018,12-Jun-18,China,11140,300,0,0
1805087,30-May-18,29-Aug-18,2017-2018,13-Jun-18,"Hong Kong, China",11235,1400,0,0
1805087,30-May-18,29-Aug-18,2017-2018,20-Jun-18,"Hong Kong, China",11236,420,0,0
1805087,30-May-18,29-Aug-18,2017-2018,27-Jun-18,Taiwan,11237,300,0,0
1805087,30-May-18,29-Aug-18,2017-2018,29-Jun-18,"Hong Kong, China",11238,300,0,0
1805126,30-May-18,29-Aug-18,2017-2018,25-Jun-18,China,11099,0,350,0
1805170,05-Jun-18,04-Sep-18,2017-2018,06-Jun-18,"Beijing, China",11283,0,500,0
1805170,05-Jun-18,04-Sep-18,2017-2018,11-Jun-18,"Hong Kong, China",11284,0,392,0
1805170,05-Jun-18,04-Sep-18,2017-2018,13-Jun-18,"Beijing, China",11285,0,500,0
1805170,05-Jun-18,04-Sep-18,2017-2018,13-Jun-18,"Beijing, China",11286,0,290,0
1805200,05-Jun-18,04-Sep-18,2017-2018,27-Jun-18,China,11322,0,350,0
1805200,05-Jun-18,04-Sep-18,2017-2018,04-Jul-18,China,11323,0,210,0
1805200,05-Jun-18,04-Sep-18,2017-2018,09-Jul-18,Japan,11324,0,150,0
1805200,05-Jun-18,04-Sep-18,2017-2018,11-Jul-18,Japan,11325,0,80,0
1805200,05-Jun-18,04-Sep-18,2017-2018,16-Jul-18,Japan,11326,0,150,0
1805200,05-Jun-18,04-Sep-18,2017-2018,16-Jul-18,Japan,11327,0,160,0
1805200,05-Jun-18,04-Sep-18,2017-2018,18-Jul-18,Japan,11328,0,200,0
1805200,05-Jun-18,04-Sep-18,2017-2018,23-Jul-18,Japan,11329,0,110,0
1805200,05-Jun-18,04-Sep-18,2017-2018,25-Jul-18,Japan,11330,0,200,0
1805200,05-Jun-18,04-Sep-18,2017-2018,30-Jul-18,Japan,11331,0,200,0
1805200,05-Jun-18,04-Sep-18,2017-2018,01-Aug-18,Japan,11332,0,200,0
1805200,05-Jun-18,04-Sep-18,2017-2018,06-Aug-18,Japan,11333,0,240,0
1805200,05-Jun-18,04-Sep-18,2017-2018,06-Aug-18,Japan,11703,0,20,0
1805200,05-Jun-18,04-Sep-18,2017-2018,08-Aug-18,Japan,11704,0,300,0
1805200,05-Jun-18,04-Sep-18,2017-2018,08-Aug-18,Japan,11705,0,350,0
1805200,05-Jun-18,04-Sep-18,2017-2018,13-Aug-18,Japan,11706,0,160,0
1805200,05-Jun-18,04-Sep-18,2017-2018,13-Aug-18,Japan,11707,0,300,0
1805200,05-Jun-18,04-Sep-18,2017-2018,15-Aug-18,Japan,11708,0,100,0
1805200,05-Jun-18,04-Sep-18,2017-2018,15-Aug-18,Japan,11709,0,150,0
1805200,05-Jun-18,04-Sep-18,2017-2018,15-Aug-18,Japan,11710,0,150,0
1805217,06-Jun-18,05-Sep-18,2017-2018,08-Jun-18,China,11334,0,600,0
1805217,06-Jun-18,05-Sep-18,2017-2018,20-Jun-18,"Hong Kong, China",11336,0,700,0
1805217,06-Jun-18,05-Sep-18,2017-2018,07-Jul-18,"Beijing, China",11337,0,640,0
1805217,06-Jun-18,05-Sep-18,2017-2018,07-Jul-18,"Beijing, China",11338,0,200,0
1805217,06-Jun-18,05-Sep-18,2017-2018,11-Sep-18,"Hong Kong, China",11335,0,756,0
1805245,07-Jun-18,06-Sep-18,2017-2018,09-Jul-18,Japan,11369,0,150,0
1805245,07-Jun-18,06-Sep-18,2017-2018,11-Jul-18,Japan,11370,0,150,0
1805245,07-Jun-18,06-Sep-18,2017-2018,16-Jul-18,Japan,11371,0,150,0
1805245,07-Jun-18,06-Sep-18,2017-2018,23-Jul-18,Japan,11637,0,40,0
1805245,07-Jun-18,06-Sep-18,2017-2018,25-Jul-18,Japan,11638,0,200,0
1805260,14-Jun-18,13-Sep-18,2017-2018,28-Jun-18,"Beijing, China",11387,0,500,0
1805260,14-Jun-18,13-Sep-18,2017-2018,28-Jun-18,"Hong Kong, China",11388,0,100,0
1805260,14-Jun-18,13-Sep-18,2017-2018,11-Jul-18,"Beijing, China",11390,0,250,0
1805260,14-Jun-18,13-Sep-18,2017-2018,11-Jul-18,"Hong Kong, China",11389,0,792,0
1805260,14-Jun-18,13-Sep-18,2017-2018,11-Jul-18,"Hong Kong, China",11392,0,280,0
1805260,14-Jun-18,13-Sep-18,2017-2018,16-Jul-18,China,11393,0,150,0
1805282,18-Jun-18,17-Sep-18,2017-2018,22-Jun-18,China,11412,0,400,0
1805282,18-Jun-18,17-Sep-18,2017-2018,22-Jun-18,China,11413,0,300,0
1805282,18-Jun-18,17-Sep-18,2017-2018,25-Jun-18,China,11414,0,200,0
1805282,18-Jun-18,17-Sep-18,2017-2018,25-Jun-18,"Hong Kong, China",11415,0,490,0
1805282,18-Jun-18,17-Sep-18,2017-2018,27-Jun-18,China,11416,0,160,0
1805294,07-Jun-18,06-Jul-18,2017-2018,07-Jun-18,Switzerland,11372,0,0,921.62
1805301,13-Jun-18,12-Sep-18,2017-2018,13-Jun-18,China,11376,0,350,0
1805301,13-Jun-18,12-Sep-18,2017-2018,13-Jun-18,China,11377,0,140,0
1805301,13-Jun-18,12-Sep-18,2017-2018,08-Jul-18,China,11378,0,200,0
1805301,13-Jun-18,12-Sep-18,2017-2018,08-Jul-18,China,11613,0,69,0
1805301,13-Jun-18,12-Sep-18,2017-2018,09-Jul-18,China,11379,0,450,0
1805301,13-Jun-18,12-Sep-18,2017-2018,09-Jul-18,China,11380,0,450,0
1805301,13-Jun-18,12-Sep-18,2017-2018,11-Jul-18,China,11381,0,150,0
1805353,14-Jun-18,13-Sep-18,2017-2018,26-Jun-18,Japan,11408,0,150,0
1805353,14-Jun-18,13-Sep-18,2017-2018,23-Jul-18,China,11409,0,240,0
1805353,14-Jun-18,13-Sep-18,2017-2018,17-Aug-18,China,11410,0,40,0
1805374,14-Jun-18,13-Sep-18,2017-2018,25-Jun-18,"Hong Kong, China",11411,0,84,0
1805374,14-Jun-18,13-Sep-18,2017-2018,29-Aug-18,China,11739,0,30,0
1805492,27-Jun-18,26-Sep-18,2017-2018,10-Jul-18,"Hong Kong, China",11489,0,375,0
1805492,27-Jun-18,26-Sep-18,2017-2018,10-Jul-18,"Shanghai, China",11488,0,300,0
1805492,27-Jun-18,26-Sep-18,2017-2018,13-Jul-18,"Hong Kong, China",11490,0,420,0
1805492,27-Jun-18,26-Sep-18,2017-2018,13-Jul-18,"Hong Kong, China",11491,0,600,0
1805544,27-Jun-18,26-Sep-18,2017-2018,09-Jul-18,China,11512,0,300,0
1805544,27-Jun-18,26-Sep-18,2017-2018,16-Jul-18,China,11511,0,550,0
1805544,27-Jun-18,26-Sep-18,2017-2018,18-Jul-18,China,11513,0,700,0
1805544,27-Jun-18,26-Sep-18,2017-2018,23-Jul-18,China,11514,0,110,0
1805544,27-Jun-18,26-Sep-18,2017-2018,23-Jul-18,China,11515,0,700,0
1805544,27-Jun-18,26-Sep-18,2017-2018,24-Jul-18,China,11516,0,500,0
1805544,27-Jun-18,26-Sep-18,2017-2018,27-Jul-18,China,11517,0,800,0
1805544,27-Jun-18,26-Sep-18,2017-2018,30-Jul-18,China,11518,0,50,0
1805544,27-Jun-18,26-Sep-18,2017-2018,07-Aug-18,China,11519,0,440,0
1805544,27-Jun-18,26-Sep-18,2017-2018,08-Aug-18,China,11520,0,200,0
1805544,27-Jun-18,26-Sep-18,2017-2018,17-Aug-18,China,11521,0,100,0
1805563,04-Jul-18,03-Oct-18,2017-2018,12-Jul-18,"Beijing, China",11547,0,500,0
1805563,04-Jul-18,03-Oct-18,2017-2018,14-Jul-18,"Hong Kong, China",11548,0,602,0
1805563,04-Jul-18,03-Oct-18,2017-2018,17-Jul-18,"Hong Kong, China",11549,0,504,0
1805563,04-Jul-18,03-Oct-18,2017-2018,21-Jul-18,"Hong Kong, China",11550,0,252,0
1805563,04-Jul-18,03-Oct-18,2017-2018,25-Jul-18,"Beijing, China",11551,0,220,0
1805612,27-Jun-18,26-Sep-18,2017-2018,04-Jul-18,China,11508,0,300,0
1805612,27-Jun-18,26-Sep-18,2017-2018,11-Jul-18,Japan,11509,0,130,0
1805638,27-Jun-18,26-Sep-18,2017-2018,08-Jul-18,China,11524,0,130,0
1805638,27-Jun-18,26-Sep-18,2017-2018,11-Jul-18,China,11525,0,250,0
1805639,29-Nov-18,28-Dec-18,2017-2018,29-Nov-18,Japan,11883,60,0,0
1805703,06-Jul-18,05-Oct-18,2017-2018,16-Jul-18,China,11573,0,120,0
1805710,17-Jul-18,16-Aug-18,2017-2018,01-Aug-18,Japan,11636,12000,0,0
1805712,12-Jul-18,11-Oct-18,2017-2018,27-Jul-18,Japan,11622,5850,0,0
1805778,06-Jul-18,05-Oct-18,2017-2018,04-Jul-18,China,11665,0,160,0
1805778,06-Jul-18,05-Oct-18,2017-2018,20-Jul-18,China,11576,0,320,0
1805778,06-Jul-18,05-Oct-18,2017-2018,23-Jul-18,China,11577,0,30,0
1805778,06-Jul-18,05-Oct-18,2017-2018,31-Jul-18,China,11578,0,210,0
1805778,06-Jul-18,05-Oct-18,2017-2018,31-Jul-18,China,11579,0,170,0
1805778,06-Jul-18,05-Oct-18,2017-2018,31-Jul-18,China,11580,0,190,0
1805778,06-Jul-18,05-Oct-18,2017-2018,31-Jul-18,China,11664,0,220,0
1805778,06-Jul-18,05-Oct-18,2017-2018,04-Aug-18,China,11666,0,120,0
1805778,06-Jul-18,05-Oct-18,2017-2018,04-Aug-18,China,11667,0,160,0
1805819,10-Jul-18,09-Oct-18,2017-2018,14-Jul-18,China,11605,0,250,0
1805819,10-Jul-18,09-Oct-18,2017-2018,14-Jul-18,China,11606,0,500,0
1805819,10-Jul-18,09-Oct-18,2017-2018,16-Jul-18,China,11604,0,250,0
1805819,10-Jul-18,09-Oct-18,2017-2018,19-Jul-18,China,11607,0,50,0
1805819,10-Jul-18,09-Oct-18,2017-2018,20-Jul-18,China,11608,0,200,0
1805819,10-Jul-18,09-Oct-18,2017-2018,23-Jul-18,China,11609,0,200,0
1805819,10-Jul-18,09-Oct-18,2017-2018,23-Jul-18,China,11610,0,40,0
1805819,10-Jul-18,09-Oct-18,2017-2018,31-Jul-18,China,11655,0,20,0
1805819,10-Jul-18,09-Oct-18,2017-2018,31-Jul-18,China,11656,0,100,0
1805819,10-Jul-18,09-Oct-18,2017-2018,04-Aug-18,China,11657,0,40,0
1805833,10-Jul-18,09-Oct-18,2017-2018,11-Jul-18,China,11596,0,170,0
1805833,10-Jul-18,09-Oct-18,2017-2018,12-Jul-18,China,11597,0,400,0
1805833,10-Jul-18,09-Oct-18,2017-2018,13-Jul-18,China,11598,0,500,0
1805833,10-Jul-18,09-Oct-18,2017-2018,19-Jul-18,China,11599,0,305,0
1805833,10-Jul-18,09-Oct-18,2017-2018,19-Jul-18,China,11600,0,380,0
1805833,10-Jul-18,09-Oct-18,2017-2018,22-Jul-18,China,11601,0,270,0
1805833,10-Jul-18,09-Oct-18,2017-2018,22-Jul-18,China,11602,0,210,0
1805833,10-Jul-18,09-Oct-18,2017-2018,23-Jul-18,China,11603,0,100,0
1805833,10-Jul-18,09-Oct-18,2017-2018,30-Jul-18,China,11645,0,100,0
1805838,12-Jul-18,11-Oct-18,2017-2018,19-Jul-18,China,11623,0,411,0
1805838,12-Jul-18,11-Oct-18,2017-2018,20-Jul-18,China,11624,0,245,0
1805848,11-Jul-18,10-Oct-18,2017-2018,08-Aug-18,Japan,11611,0,150,0
1805848,11-Jul-18,10-Oct-18,2017-2018,15-Aug-18,Japan,11612,0,50,0
1805870,19-Jul-18,18-Oct-18,2017-2018,24-Jul-18,"Hong Kong, China",11639,0,300,0
1805870,19-Jul-18,18-Oct-18,2017-2018,24-Jul-18,"Hong Kong, China",11640,0,300,0
1805870,19-Jul-18,18-Oct-18,2017-2018,24-Jul-18,"Shanghai, China",11641,0,102,0
1805976,24-Jul-18,23-Oct-18,2017-2018,,,11673,0,0,0
1805976,24-Jul-18,23-Oct-18,2017-2018,,,11674,0,0,0
1806486,06-Aug-18,05-Nov-18,2017-2018,10-Aug-18,China,11717,0,280,0
1806486,06-Aug-18,05-Nov-18,2017-2018,17-Aug-18,China,11718,0,440,0
1806486,06-Aug-18,05-Nov-18,2017-2018,17-Aug-18,China,11719,0,60,0
1806575,06-Aug-18,05-Nov-18,2017-2018,13-Aug-18,China,11720,0,600,0
1806575,06-Aug-18,05-Nov-18,2017-2018,13-Aug-18,China,11721,0,330,0
1806575,06-Aug-18,05-Nov-18,2017-2018,29-Aug-18,China,11722,0,70,0
1807216,12-Sep-18,11-Oct-18,2017-2018,03-Oct-18,China,11740,680,0,0
1807217,12-Sep-18,11-Oct-18,2017-2018,08-Oct-18,China,11741,630,0,0
1807218,12-Sep-18,11-Oct-18,2017-2018,03-Oct-18,China,11742,1740,0,0
1807219,14-Sep-18,13-Oct-18,2017-2018,03-Oct-18,China,11753,4100,0,0
1807220,14-Sep-18,13-Oct-18,2017-2018,03-Oct-18,China,11744,1410,0,0
1807221,14-Sep-18,13-Oct-18,2017-2018,03-Oct-18,China,11745,510,0,0
1807222,12-Sep-18,11-Oct-18,2017-2018,03-Oct-18,China,11746,550,0,0
1807233,27-Mar-19,26-Apr-19,2017-2018,27-Mar-19,Taiwan,14841,6000,0,0
1807233,27-Mar-19,26-Apr-19,2018-2019,27-Mar-19,Taiwan,14841,6000,0,0
1807586,14-Sep-18,13-Oct-18,2017-2018,14-Sep-18,China,11747,225,0,0
1807587,14-Sep-18,13-Oct-18,2017-2018,14-Sep-18,China,11748,75,0,0
1807588,14-Sep-18,13-Oct-18,2017-2018,14-Sep-18,China,11749,55,0,0
1807589,14-Sep-18,13-Oct-18,2017-2018,14-Sep-18,China,11750,210,0,0
1807590,14-Sep-18,13-Oct-18,2017-2018,14-Sep-18,China,11751,5,0,0
1807591,19-Sep-18,18-Oct-18,2017-2018,19-Sep-18,China,11754,75,0,0
1807592,19-Sep-18,18-Oct-18,2017-2018,19-Sep-18,China,11755,35,0,0
1807593,21-Sep-18,20-Oct-18,2017-2018,21-Sep-18,China,11759,640,0,0
1807594,21-Sep-18,20-Oct-18,2017-2018,21-Sep-18,China,11760,310,0,0
1807595,21-Sep-18,20-Oct-18,2017-2018,21-Sep-18,China,11761,535,0,0
1807596,14-Sep-18,13-Oct-18,2017-2018,14-Sep-18,China,11752,5,0,0
1807597,19-Sep-18,18-Oct-18,2017-2018,19-Sep-18,China,11756,50,0,0
1807598,19-Sep-18,18-Oct-18,2017-2018,19-Sep-18,China,11757,200,0,0
1807601,19-Sep-18,18-Oct-18,2017-2018,19-Sep-18,China,11758,170,0,0
1809188,22-Nov-18,21-Feb-19,2018-2019,,,11833,0,0,0
1809188,22-Nov-18,21-Feb-19,2018-2019,23-Nov-18,"Beijing, China",11763,0,800,0
1809188,22-Nov-18,21-Feb-19,2018-2019,23-Nov-18,China,11764,0,630,0
1809188,22-Nov-18,21-Feb-19,2018-2019,23-Nov-18,Hong Kong,11765,0,630,0
1809188,22-Nov-18,21-Feb-19,2018-2019,24-Nov-18,"Beijing, China",11766,0,590,0
1809188,22-Nov-18,21-Feb-19,2018-2019,24-Nov-18,Hong Kong,11767,0,490,0
1809188,22-Nov-18,21-Feb-19,2018-2019,24-Nov-18,"Shanghai, China",11768,0,490,0
1809188,22-Nov-18,21-Feb-19,2018-2019,27-Nov-18,China,11769,0,480,0
1809188,22-Nov-18,21-Feb-19,2018-2019,27-Nov-18,Hong Kong,11770,0,420,0
1809188,22-Nov-18,21-Feb-19,2018-2019,27-Nov-18,Hong Kong,11771,0,280,0
1809188,22-Nov-18,21-Feb-19,2018-2019,27-Nov-18,Hong Kong,11772,0,420,0
1809188,22-Nov-18,21-Feb-19,2018-2019,28-Nov-18,China,11773,0,600,0
1809188,22-Nov-18,21-Feb-19,2018-2019,28-Nov-18,China,11774,0,300,0
1809188,22-Nov-18,21-Feb-19,2018-2019,28-Nov-18,China,11775,0,560,0
1809188,22-Nov-18,21-Feb-19,2018-2019,28-Nov-18,China,11776,0,560,0
1809188,22-Nov-18,21-Feb-19,2018-2019,30-Nov-18,"Beijing, China",11780,0,300,0
1809188,22-Nov-18,21-Feb-19,2018-2019,30-Nov-18,"Shanghai, China",11777,0,400,0
1809188,22-Nov-18,21-Feb-19,2018-2019,30-Nov-18,"Shanghai, China",11778,0,300,0
1809188,22-Nov-18,21-Feb-19,2018-2019,30-Nov-18,"Shanghai, China",11779,0,200,0
1809188,22-Nov-18,21-Feb-19,2018-2019,01-Dec-18,"Beijing, China",11782,0,300,0
1809188,22-Nov-18,21-Feb-19,2018-2019,01-Dec-18,Hong Kong,11781,0,420,0
1809188,22-Nov-18,21-Feb-19,2018-2019,02-Dec-18,"Beijing, China",11783,0,400,0
1809188,22-Nov-18,21-Feb-19,2018-2019,02-Dec-18,Hong Kong,11784,0,420,0
1809188,22-Nov-18,21-Feb-19,2018-2019,02-Dec-18,Hong Kong,11785,0,420,0
1809188,22-Nov-18,21-Feb-19,2018-2019,04-Dec-18,"Beijing, China",11788,0,400,0
1809188,22-Nov-18,21-Feb-19,2018-2019,04-Dec-18,China,11786,0,560,0
1809188,22-Nov-18,21-Feb-19,2018-2019,04-Dec-18,China,11787,0,350,0
1809188,22-Nov-18,21-Feb-19,2018-2019,04-Dec-18,Italy,11789,0,360,0
1809188,22-Nov-18,21-Feb-19,2018-2019,06-Dec-18,China,11790,0,300,0
1809188,22-Nov-18,21-Feb-19,2018-2019,06-Dec-18,China,11791,0,300,0
1809188,22-Nov-18,21-Feb-19,2018-2019,06-Dec-18,China,11792,0,490,0
